Language,Title,Link
EN,The Adventures of Telemachus - Book 1,https://drive.google.com/file/d/1vFnsYQzRM6-IvmCTp_QTe3rjGWRytClQ/view?usp=drive_link
,The Adventures of Telemachus - Book 2,https://drive.google.com/file/d/1vFnsYQzRM6-IvmCTp_QTe3rjGWRytClQ/view?usp=drive_link
,"The History and Adventures of the Renowned Don Quixote, vol. 1",https://books.google.pt/books/about/The_History_and_Adventures_of_the_Renown.html?id=pKz6Z_6o3y4C&redir_esc=y
,A Letter Concerning Toleration,https://drive.google.com/file/d/1xtHjhYBIzsG6CmmHVfVNhVXAYJLwQIbz/view?usp=drive_link
,Gulliver's Travels,https://drive.google.com/file/d/1PE2BuKdp58Emf9lyENE6OmTIy_FGozVw/view?usp=drive_link
ITA,"Angelica, y Medoro",https://drive.google.com/file/d/1TjZKyNge6jPbOZlDMWIh8uitzbuOM0lT/view?usp=drive_link
SPA,Academias Morales de las Musas,https://books.google.pt/books/about/Academias_morales_de_las_Musas.html?id=vaZgOMdC2ysC&redir_esc=y
,El Alphonso o La fundacion d'el Reino de Portugal,https://drive.google.com/file/d/1mEP-2T5z1CmF0gFQLr6mMaIZyDq5522G/view?usp=drive_link
,Declaración Magistral Sobre las Emblemas de Andrés Alciato,https://archive.org/details/declaracionmagis00alcia
